suite,case,BLOCK_SIZE,DISK_SIZE,N,PROG_SIZE,READ_SIZE,LOOKAHEAD_SIZE,bench_readed,bench_proged,bench_erased
bench_btree,bench_btree_append,4096,10485760,964,1,1,320,29222,374,0
bench_btree,bench_btree_append,4096,10485760,970,1,1,320,33388,356,0
bench_btree,bench_btree_append,512,10485760,764,1,1,2560,70845,1090,3072
bench_btree,bench_btree_append,16384,10485760,736,1,1,80,46912,282,0
bench_btree,bench_btree_append,4096,10485760,969,1,1,320,32320,344,0
bench_btree,bench_btree_append,4096,10485760,971,1,1,320,35065,353,0
bench_btree,bench_btree_append,16384,10485760,741,1,1,80,51029,271,0
bench_btree,bench_btree_append,512,10485760,767,1,1,2560,61532,804,1024
bench_btree,bench_btree_append,16384,10485760,742,1,1,80,51532,273,0
bench_btree,bench_btree_append,512,10485760,769,1,1,2560,64282,955,1536
bench_btree,bench_btree_append,4096,10485760,968,1,1,320,30534,335,0
bench_btree,bench_btree_append,4096,10485760,974,1,1,320,39805,371,0
bench_btree,bench_btree_append,512,10485760,770,1,1,2560,72190,1215,2048
bench_btree,bench_btree_append,4096,10485760,973,1,1,320,37892,359,0
bench_btree,bench_btree_append,16384,10485760,743,1,1,80,52591,285,0
bench_btree,bench_btree_append,512,10485760,768,1,1,2560,57286,910,1024
bench_btree,bench_btree_append,4096,10485760,975,1,1,320,41351,368,0
bench_btree,bench_btree_append,16384,10485760,740,1,1,80,50122,297,0
bench_btree,bench_btree_append,16384,10485760,745,1,1,80,54262,285,0
bench_btree,bench_btree_append,512,10485760,771,1,1,2560,62918,955,1536
bench_btree,bench_btree_append,4096,10485760,978,1,1,320,46075,375,0
bench_btree,bench_btree_append,4096,10485760,972,1,1,320,36650,355,0
bench_btree,bench_btree_append,16384,10485760,746,1,1,80,54799,288,0
bench_btree,bench_btree_append,4096,10485760,977,1,1,320,44499,363,0
bench_btree,bench_btree_append,512,10485760,773,1,1,2560,63226,941,2048
bench_btree,bench_btree_append,4096,10485760,979,1,1,320,47471,372,0
bench_btree,bench_btree_append,512,10485760,774,1,1,2560,53984,1341,2560
bench_btree,bench_btree_append,16384,10485760,747,1,1,80,55741,300,0
bench_btree,bench_btree_append,16384,10485760,744,1,1,80,53054,282,0
bench_btree,bench_btree_append,512,10485760,772,1,1,2560,55866,802,512
bench_btree,bench_btree_append,4096,10485760,982,1,1,320,52384,390,0
bench_btree,bench_btree_append,4096,10485760,976,1,1,320,42602,354,0
bench_btree,bench_btree_append,16384,10485760,749,1,1,80,57540,284,0
bench_btree,bench_btree_append,4096,10485760,981,1,1,320,50901,378,0
bench_btree,bench_btree_append,512,10485760,775,1,1,2560,53959,760,0
bench_btree,bench_btree_append,16384,10485760,750,1,1,80,58027,288,0
bench_btree,bench_btree_append,4096,10485760,983,1,1,320,73731,3320,8192
bench_btree,bench_btree_append,512,10485760,777,1,1,2560,71613,854,1024
bench_btree,bench_btree_append,512,10485760,778,1,1,2560,72112,1210,2560
bench_btree,bench_btree_append,16384,10485760,751,1,1,80,58978,300,0
bench_btree,bench_btree_append,4096,10485760,986,1,1,320,33139,350,0
bench_btree,bench_btree_append,16384,10485760,748,1,1,80,56539,297,0
bench_btree,bench_btree_append,4096,10485760,980,1,1,320,49470,374,0
bench_btree,bench_btree_append,512,10485760,776,1,1,2560,67038,770,512
bench_btree,bench_btree_append,4096,10485760,985,1,1,320,54442,642,4096
bench_btree,bench_btree_append,16384,10485760,753,1,1,80,60850,300,0
bench_btree,bench_btree_append,4096,10485760,987,1,1,320,34222,360,0
bench_btree,bench_btree_append,16384,10485760,754,1,1,80,61453,304,0
bench_btree,bench_btree_append,512,10485760,779,1,1,2560,52064,786,512
bench_btree,bench_btree_append,512,10485760,781,1,1,2560,68666,989,2048
bench_btree,bench_btree_append,4096,10485760,990,1,1,320,39000,365,0
bench_btree,bench_btree_append,4096,10485760,984,1,1,320,50403,351,0
bench_btree,bench_btree_append,512,10485760,782,1,1,2560,64025,1171,2048
bench_btree,bench_btree_append,4096,10485760,989,1,1,320,37772,361,0
bench_btree,bench_btree_append,16384,10485760,755,1,1,80,62636,315,0
bench_btree,bench_btree_append,16384,10485760,752,1,1,80,59817,297,0
bench_btree,bench_btree_append,512,10485760,780,1,1,2560,60714,796,512
bench_btree,bench_btree_append,4096,10485760,991,1,1,320,40881,377,0
bench_btree,bench_btree_append,16384,10485760,757,1,1,80,64254,281,0
bench_btree,bench_btree_append,16384,10485760,758,1,1,80,64652,273,0
bench_btree,bench_btree_append,4096,10485760,994,1,1,320,45458,365,0
bench_btree,bench_btree_append,512,10485760,783,1,1,2560,53548,768,0
bench_btree,bench_btree_append,4096,10485760,988,1,1,320,36101,359,0
bench_btree,bench_btree_append,4096,10485760,993,1,1,320,44348,359,0
bench_btree,bench_btree_append,512,10485760,785,1,1,2560,71875,1003,2560
bench_btree,bench_btree_append,16384,10485760,759,1,1,80,65711,285,0
bench_btree,bench_btree_append,512,10485760,786,1,1,2560,57198,1343,2560
bench_btree,bench_btree_append,4096,10485760,995,1,1,320,46983,377,0
bench_btree,bench_btree_append,16384,10485760,756,1,1,80,63330,313,0
bench_btree,bench_btree_append,512,10485760,784,1,1,2560,66438,823,512
bench_btree,bench_btree_append,4096,10485760,998,1,1,320,51880,380,0
bench_btree,bench_btree_append,16384,10485760,761,1,1,80,47199,257,0
bench_btree,bench_btree_append,4096,10485760,992,1,1,320,42521,374,0
bench_btree,bench_btree_append,16384,10485760,762,1,1,80,47763,265,0
bench_btree,bench_btree_append,4096,10485760,997,1,1,320,50613,376,0
bench_btree,bench_btree_append,512,10485760,787,1,1,2560,54911,910,1024
bench_btree,bench_btree_append,4096,10485760,999,1,1,320,53944,392,0
bench_btree,bench_btree_append,512,10485760,789,1,1,2560,68031,854,1024
bench_btree,bench_btree_append,16384,10485760,763,1,1,80,48760,267,0
bench_btree,bench_btree_append,512,10485760,790,1,1,2560,64708,1196,1536
bench_btree,bench_btree_append,16384,10485760,760,1,1,80,148688,13073,32768
bench_btree,bench_btree_append,4096,10485760,1002,1,1,320,40685,352,0
bench_btree,bench_btree_append,4096,10485760,996,1,1,320,49296,374,0
bench_btree,bench_btree_append,16384,10485760,765,1,1,80,50308,273,0
bench_btree,bench_btree_append,4096,10485760,1001,1,1,320,39315,363,0
bench_btree,bench_btree_append,512,10485760,788,1,1,2560,63279,773,512
bench_btree,bench_btree_append,16384,10485760,766,1,1,80,50978,285,0
bench_btree,bench_btree_append,4096,10485760,1003,1,1,320,42078,360,0
bench_btree,bench_btree_append,512,10485760,791,1,1,2560,69696,952,1536
bench_btree,bench_btree_append,4096,10485760,1006,1,1,320,47396,371,0
bench_btree,bench_btree_append,4096,10485760,1000,1,1,320,78294,3918,12288
bench_btree,bench_btree_append,16384,10485760,767,1,1,80,52080,282,0
bench_btree,bench_btree_append,512,10485760,793,1,1,2560,50686,925,1024
bench_btree,bench_btree_append,4096,10485760,1005,1,1,320,45512,369,0
bench_btree,bench_btree_append,16384,10485760,764,1,1,80,49313,267,0
bench_btree,bench_btree_append,512,10485760,794,1,1,2560,63606,1179,1536
bench_btree,bench_btree_append,16384,10485760,769,1,1,80,53472,273,0
bench_btree,bench_btree_append,4096,10485760,1007,1,1,320,48933,375,0
bench_btree,bench_btree_append,512,10485760,792,1,1,2560,65734,832,1536
bench_btree,bench_btree_append,16384,10485760,770,1,1,80,54142,285,0
bench_btree,bench_btree_append,4096,10485760,1010,1,1,320,54388,369,0
bench_btree,bench_btree_append,4096,10485760,1004,1,1,320,44375,372,0
bench_btree,bench_btree_append,512,10485760,795,1,1,2560,63948,812,1024
bench_btree,bench_btree_append,4096,10485760,1009,1,1,320,52661,384,0
bench_btree,bench_btree_append,16384,10485760,771,1,1,80,55002,282,0
bench_btree,bench_btree_append,4096,10485760,1011,1,1,320,55500,375,0
bench_btree,bench_btree_append,16384,10485760,768,1,1,80,52528,266,0
bench_btree,bench_btree_append,512,10485760,797,1,1,2560,72364,891,1536
bench_btree,bench_btree_append,512,10485760,798,1,1,2560,63997,1474,3584
bench_btree,bench_btree_append,16384,10485760,773,1,1,80,56725,288,0
bench_btree,bench_btree_append,4096,10485760,1014,1,1,320,61203,386,0
bench_btree,bench_btree_append,4096,10485760,1008,1,1,320,50756,387,0
bench_btree,bench_btree_append,512,10485760,796,1,1,2560,62657,923,1024
bench_btree,bench_btree_append,16384,10485760,774,1,1,80,57275,300,0
bench_btree,bench_btree_append,4096,10485760,1013,1,1,320,59397,384,0
bench_btree,bench_btree_append,4096,10485760,1015,1,1,320,62727,390,0
bench_btree,bench_btree_append,512,10485760,799,1,1,2560,58371,799,512
bench_btree,bench_btree_append,16384,10485760,775,1,1,80,58465,297,0
bench_btree,bench_btree_append,16384,10485760,772,1,1,80,55796,285,0
bench_btree,bench_btree_append,512,10485760,801,1,1,2560,68787,777,1024
bench_btree,bench_btree_append,4096,10485760,1018,1,1,320,63081,365,0
bench_btree,bench_btree_append,4096,10485760,1012,1,1,320,58002,387,0
bench_btree,bench_btree_append,16384,10485760,777,1,1,80,59716,254,0
bench_btree,bench_btree_append,512,10485760,802,1,1,2560,67775,1326,2560
bench_btree,bench_btree_append,4096,10485760,1017,1,1,320,85932,3363,8192
bench_btree,bench_btree_append,16384,10485760,778,1,1,80,60050,267,0
bench_btree,bench_btree_append,512,10485760,800,1,1,2560,56444,775,0
bench_btree,bench_btree_append,4096,10485760,1019,1,1,320,64133,352,0
bench_btree,bench_btree_append,16384,10485760,779,1,1,80,60989,267,0
bench_btree,bench_btree_append,512,10485760,803,1,1,2560,61303,780,0
bench_btree,bench_btree_append,4096,10485760,1022,1,1,320,70033,408,4096
bench_btree,bench_btree_append,4096,10485760,1016,1,1,320,64555,402,0
bench_btree,bench_btree_append,16384,10485760,776,1,1,80,58950,265,0
bench_btree,bench_btree_append,512,10485760,805,1,1,2560,75312,1210,4096
bench_btree,bench_btree_append,16384,10485760,781,1,1,80,62409,273,0
bench_btree,bench_btree_append,4096,10485760,1021,1,1,320,67856,372,0
bench_btree,bench_btree_append,512,10485760,806,1,1,2560,48562,1192,1536
bench_btree,bench_btree_append,4096,10485760,1023,1,1,320,38211,368,0
bench_btree,bench_btree_append,16384,10485760,782,1,1,80,63268,285,0
bench_btree,bench_btree_append,512,10485760,804,1,1,2560,74668,813,1024
bench_btree,bench_btree_append,16384,10485760,780,1,1,80,61458,267,0
bench_btree,bench_btree_append,4096,10485760,1020,1,1,320,66653,360,0
bench_btree,bench_btree_append,16384,10485760,783,1,1,80,64177,282,0
bench_btree,bench_btree_append,512,10485760,807,1,1,2560,46119,786,0
bench_btree,bench_btree_append,512,10485760,809,1,1,2560,67690,949,1024
bench_btree,bench_btree_append,16384,10485760,784,1,1,80,64614,266,0
bench_btree,bench_btree_append,16384,10485760,785,1,1,80,65576,273,0
bench_btree,bench_btree_append,512,10485760,810,1,1,2560,79399,1370,3072
bench_btree,bench_btree_append,16384,10485760,786,1,1,80,66244,285,0
bench_btree,bench_btree_append,4096,10485760,1024,1,1,320,39662,373,0
bench_btree,bench_btree_append,512,10485760,808,1,1,2560,59031,823,512
bench_btree,bench_btree_append,16384,10485760,788,1,1,80,67902,285,0
bench_btree,bench_btree_append,512,10485760,811,1,1,2560,64559,777,0
bench_btree,bench_btree_append,16384,10485760,787,1,1,80,67334,282,0
bench_btree,bench_btree_append,16384,10485760,789,1,1,80,68826,288,0
bench_btree,bench_btree_append,512,10485760,813,1,1,2560,72469,923,2560
bench_btree,bench_btree_append,16384,10485760,790,1,1,80,69619,300,0
bench_btree,bench_btree_append,512,10485760,814,1,1,2560,40775,1296,2048
bench_btree,bench_btree_append,16384,10485760,792,1,1,80,71059,271,0
bench_btree,bench_btree_append,512,10485760,815,1,1,2560,44556,767,0
bench_btree,bench_btree_append,512,10485760,812,1,1,2560,78223,1003,2048
bench_btree,bench_btree_append,16384,10485760,793,1,1,80,71954,273,0
bench_btree,bench_btree_append,16384,10485760,794,1,1,80,72621,285,0
bench_btree,bench_btree_append,16384,10485760,791,1,1,80,70544,297,0
bench_btree,bench_btree_append,16384,10485760,796,1,1,80,74292,285,0
bench_btree,bench_btree_append,512,10485760,819,1,1,2560,75859,962,1536
bench_btree,bench_btree_append,512,10485760,817,1,1,2560,66798,948,1024
bench_btree,bench_btree_append,16384,10485760,797,1,1,80,75221,288,0
bench_btree,bench_btree_append,512,10485760,818,1,1,2560,80361,1345,2560
bench_btree,bench_btree_append,16384,10485760,798,1,1,80,75771,300,0
bench_btree,bench_btree_append,16384,10485760,800,1,1,80,77570,284,0
bench_btree,bench_btree_append,512,10485760,823,1,1,2560,47541,760,0
bench_btree,bench_btree_append,512,10485760,816,1,1,2560,58837,934,1024
bench_btree,bench_btree_append,16384,10485760,801,1,1,80,78449,288,0
bench_btree,bench_btree_append,16384,10485760,802,1,1,80,79008,300,0
bench_btree,bench_btree_append,16384,10485760,795,1,1,80,73476,282,0
bench_btree,bench_btree_append,512,10485760,821,1,1,2560,37220,794,512
bench_btree,bench_btree_append,512,10485760,827,1,1,2560,71569,842,1024
bench_btree,bench_btree_append,512,10485760,822,1,1,2560,48683,1315,2560
bench_btree,bench_btree_append,16384,10485760,804,1,1,80,80880,300,0
bench_btree,bench_btree_append,16384,10485760,805,1,1,80,81875,304,0
bench_btree,bench_btree_append,16384,10485760,806,1,1,80,82666,315,0
bench_btree,bench_btree_append,512,10485760,825,1,1,2560,61299,788,0
bench_btree,bench_btree_append,512,10485760,820,1,1,2560,75158,1237,4096
bench_btree,bench_btree_append,512,10485760,831,1,1,2560,48851,759,0
bench_btree,bench_btree_append,16384,10485760,799,1,1,80,76961,297,0
bench_btree,bench_btree_append,16384,10485760,809,1,1,80,85074,273,0
bench_btree,bench_btree_append,16384,10485760,810,1,1,80,85741,285,0
bench_btree,bench_btree_append,512,10485760,829,1,1,2560,72676,980,2560
bench_btree,bench_btree_append,512,10485760,826,1,1,2560,77880,1222,2048
bench_btree,bench_btree_append,512,10485760,835,1,1,2560,52167,767,0
bench_btree,bench_btree_append,16384,10485760,808,1,1,80,84284,281,0
bench_btree,bench_btree_append,512,10485760,824,1,1,2560,62156,949,1536
bench_btree,bench_btree_append,16384,10485760,813,1,1,80,67865,267,0
bench_btree,bench_btree_append,16384,10485760,814,1,1,80,68856,267,0
bench_btree,bench_btree_append,512,10485760,833,1,1,2560,62360,966,1536
bench_btree,bench_btree_append,512,10485760,839,1,1,2560,63558,775,0
bench_btree,bench_btree_append,16384,10485760,803,1,1,80,80239,297,0
bench_btree,bench_btree_append,16384,10485760,818,1,1,80,72176,282,0
bench_btree,bench_btree_append,16384,10485760,817,1,1,80,71074,285,0
bench_btree,bench_btree_append,512,10485760,830,1,1,2560,56000,1124,2048
bench_btree,bench_btree_append,512,10485760,837,1,1,2560,70565,858,1024
bench_btree,bench_btree_append,16384,10485760,812,1,1,80,67345,251,0
bench_btree,bench_btree_append,512,10485760,843,1,1,2560,56629,928,1024
bench_btree,bench_btree_append,512,10485760,828,1,1,2560,67007,800,512
bench_btree,bench_btree_append,16384,10485760,822,1,1,80,75098,282,0
bench_btree,bench_btree_append,16384,10485760,821,1,1,80,74238,285,0
bench_btree,bench_btree_append,512,10485760,841,1,1,2560,51071,964,1536
bench_btree,bench_btree_append,16384,10485760,807,1,1,80,83752,313,0
bench_btree,bench_btree_append,512,10485760,847,1,1,2560,72971,804,512
bench_btree,bench_btree_append,512,10485760,834,1,1,2560,64714,1387,3072
bench_btree,bench_btree_append,16384,10485760,816,1,1,80,70404,273,0
bench_btree,bench_btree_append,16384,10485760,825,1,1,80,77371,300,0
bench_btree,bench_btree_append,512,10485760,845,1,1,2560,66965,836,512
bench_btree,bench_btree_append,16384,10485760,826,1,1,80,78561,297,0
bench_btree,bench_btree_append,512,10485760,832,1,1,2560,63143,844,1024
bench_btree,bench_btree_append,512,10485760,851,1,1,2560,58937,808,512
bench_btree,bench_btree_append,16384,10485760,811,1,1,80,169054,13060,32768
bench_btree,bench_btree_append,16384,10485760,829,1,1,80,80146,267,0
bench_btree,bench_btree_append,512,10485760,849,1,1,2560,48366,810,1024
bench_btree,bench_btree_append,16384,10485760,830,1,1,80,81085,267,0
bench_btree,bench_btree_append,512,10485760,855,1,1,2560,69518,819,512
bench_btree,bench_btree_append,512,10485760,838,1,1,2560,69682,1294,2560
bench_btree,bench_btree_append,16384,10485760,820,1,1,80,73568,273,0
bench_btree,bench_btree_append,512,10485760,853,1,1,2560,74895,1242,3584
bench_btree,bench_btree_append,16384,10485760,833,1,1,80,83364,285,0
bench_btree,bench_btree_append,512,10485760,836,1,1,2560,64537,811,512
bench_btree,bench_btree_append,512,10485760,859,1,1,2560,53630,770,0
bench_btree,bench_btree_append,16384,10485760,834,1,1,80,84273,282,0
bench_btree,bench_btree_append,16384,10485760,815,1,1,80,69409,267,0
bench_btree,bench_btree_append,512,10485760,857,1,1,2560,63485,969,2048
bench_btree,bench_btree_append,16384,10485760,837,1,1,80,86340,285,0
bench_btree,bench_btree_append,512,10485760,842,1,1,2560,52014,1188,1536
bench_btree,bench_btree_append,512,10485760,863,1,1,2560,54886,781,0
bench_btree,bench_btree_append,16384,10485760,838,1,1,80,87430,282,0
bench_btree,bench_btree_append,16384,10485760,824,1,1,80,76821,288,0
bench_btree,bench_btree_append,512,10485760,840,1,1,2560,78461,868,2560
bench_btree,bench_btree_append,512,10485760,861,1,1,2560,67583,856,1024
bench_btree,bench_btree_append,16384,10485760,841,1,1,80,89715,300,0
bench_btree,bench_btree_append,512,10485760,867,1,1,2560,67917,1017,2560
bench_btree,bench_btree_append,16384,10485760,842,1,1,80,90640,297,0
bench_btree,bench_btree_append,16384,10485760,819,1,1,80,72624,266,0
bench_btree,bench_btree_append,512,10485760,846,1,1,2560,72446,1520,4096
bench_btree,bench_btree_append,512,10485760,865,1,1,2560,61269,960,1536
bench_btree,bench_btree_append,16384,10485760,845,1,1,80,92717,285,0
bench_btree,bench_btree_append,16384,10485760,828,1,1,80,79812,254,0
bench_btree,bench_btree_append,512,10485760,871,1,1,2560,54722,769,0
bench_btree,bench_btree_append,16384,10485760,846,1,1,80,93572,282,0
bench_btree,bench_btree_append,512,10485760,844,1,1,2560,64085,819,512
bench_btree,bench_btree_append,512,10485760,869,1,1,2560,60705,848,1024
bench_btree,bench_btree_append,16384,10485760,823,1,1,80,75892,285,0
